Date,Time,Temperature (°C),Humidity (%),Wind Speed (m/s),Spraying Condition
2025-04-24,05:00:00,37.90139177536787,40.026595824187865,2.745662778068366,Marginal Condition
2025-04-24,05:30:00,37.15834030210081,54.75880416730765,4.691907721198679,Non-Ideal Condition
2025-04-24,06:00:00,27.100038696315565,73.34003664887996,3.124998094948329,Non-Ideal Condition
2025-04-24,06:30:00,25.806795692430047,54.15829906473212,2.9227288410339494,Ideal Condition
2025-04-24,07:00:00,10.715038453576469,57.90334509959504,2.545172298299105,Ideal Condition
2025-04-24,07:30:00,36.01384601612543,51.12487082688257,1.4417949268855392,Marginal Condition
2025-04-24,08:00:00,15.856375217868575,23.069930386728554,0.5167384736812664,Marginal Condition
2025-04-24,08:30:00,24.867816912717863,33.971513412565656,1.5867780208522757,Ideal Condition
2025-04-24,09:00:00,16.37096371710067,49.520103765924965,2.7937542722160433,Ideal Condition
2025-04-24,09:30:00,10.353134519987726,38.61411702468229,2.2098197851688863,Ideal Condition
2025-04-24,10:00:00,30.182307875669462,30.905815865671652,2.518183526011852,Marginal Condition
2025-04-24,10:30:00,7.173281392916153,50.2479705151063,4.912916988038223,Non-Ideal Condition
2025-04-24,11:00:00,34.945809365048,39.36858760687102,2.076225668011974,Marginal Condition
2025-04-24,11:30:00,17.703471810444668,35.48645859040488,2.5348232271204854,Ideal Condition
2025-04-24,12:00:00,5.005387720179413,47.83912504642285,1.100819981087688,Non-Ideal Condition
2025-04-24,12:30:00,25.44516556948919,27.99705548493039,0.7158097959664445,Marginal Condition
2025-04-24,13:00:00,6.874076341104125,75.66474398452443,3.989342815666226,Non-Ideal Condition
2025-04-24,13:30:00,16.04678231283598,72.06212587515435,3.068074287823904,Non-Ideal Condition
2025-04-24,14:00:00,33.27905949822865,62.45723514443212,3.9231716271975277,Marginal Condition
2025-04-24,14:30:00,7.507584864874635,26.37282965530737,1.1743825949894824,Marginal Condition
2025-04-24,15:00:00,38.5735396942401,66.55263526818158,3.0732294703221092,Marginal Condition
2025-04-24,15:30:00,5.152796906343324,68.47743968654115,1.64139113453619,Non-Ideal Condition
2025-04-24,16:00:00,14.87295476807609,66.06587706286027,1.5262781760500896,Non-Ideal Condition
2025-04-24,16:30:00,34.63616224608286,26.837953227154472,0.5518670632384337,Marginal Condition
2025-04-24,17:00:00,17.65080598917227,58.634477424065885,1.0865332560608234,Ideal Condition
2025-04-24,17:30:00,9.07569552264054,70.05948774496392,1.891706501748629,Non-Ideal Condition
2025-04-24,18:00:00,19.409356752017114,54.64120407318006,1.0259544226592257,Ideal Condition
2025-04-24,18:30:00,15.815731455381021,58.78444251368534,4.936362981849219,Non-Ideal Condition
2025-04-24,19:00:00,38.708476086422195,47.501808765578375,1.888846918357778,Marginal Condition
2025-04-24,19:30:00,17.533916703405726,51.72243919304316,1.0864577601604768,Ideal Condition
2025-04-24,20:00:00,36.55729887104029,22.06261150110351,1.39587040772581,Marginal Condition
2025-04-24,20:30:00,40.67488579242939,58.33778131839708,3.1446645275366443,Marginal Condition
2025-04-24,21:00:00,22.35269678306118,24.88683277346955,0.7881958573915483,Marginal Condition
2025-04-24,21:30:00,41.39772575417568,46.10087566041341,4.380953585635206,Non-Ideal Condition
2025-04-24,22:00:00,20.092722158527714,37.55930586004447,4.826748556567162,Non-Ideal Condition
2025-04-24,22:30:00,43.563136659604325,52.72567701270278,1.610363393003214,Marginal Condition
2025-04-24,23:00:00,8.571580981022917,28.004980131392426,2.525428708658867,Marginal Condition
2025-04-24,23:30:00,32.48077066012971,61.49860411839909,0.5996050296327369,Marginal Condition
2025-04-25,00:00:00,24.75256161827715,67.70069221570822,3.3831960112724966,Non-Ideal Condition
2025-04-25,00:30:00,20.505952218225882,29.80126698458939,2.36266726123665,Marginal Condition
2025-04-25,01:00:00,30.308475149944037,26.258785241112932,1.7152630974570007,Marginal Condition
2025-04-25,01:30:00,33.15428366537325,28.73092896724155,1.4307669977747381,Marginal Condition
2025-04-25,02:00:00,5.1745307860123635,72.6276537139101,3.443103849464422,Non-Ideal Condition
2025-04-25,02:30:00,11.67812354988795,51.69135570538137,2.3729766396454153,Ideal Condition
2025-04-25,03:00:00,33.52184202537275,48.03565976045016,1.308466800634604,Marginal Condition
2025-04-25,03:30:00,31.655416543128258,26.402709146141255,3.600990866690708,Marginal Condition
2025-04-25,04:00:00,43.64190020514709,58.97336040541771,3.0428252736651213,Marginal Condition
2025-04-25,04:30:00,35.44151161003132,72.07997551370539,4.364024247182733,Non-Ideal Condition
2025-04-25,05:00:00,43.03090830925352,69.69115215940718,1.0286415449442181,Marginal Condition
2025-04-25,05:30:00,33.10162006139228,57.56328253884808,4.035499708750052,Non-Ideal Condition
2025-04-25,06:00:00,16.922088345577727,24.516722999100416,3.5308255406776654,Marginal Condition
2025-04-25,06:30:00,9.214596890034258,26.743821630560777,1.01754921572644,Marginal Condition
2025-04-25,07:00:00,36.272954533797424,22.95853922658948,3.626693284422743,Marginal Condition
2025-04-25,07:30:00,30.765968859036636,35.448752989548154,2.4869627999592367,Marginal Condition
2025-04-25,08:00:00,6.927440495731849,28.139688029622665,4.752431535001294,Non-Ideal Condition
2025-04-25,08:30:00,19.402018636039134,35.602882415146034,1.137251077780547,Ideal Condition
2025-04-25,09:00:00,43.271992619371446,43.1034833431377,3.392750258670821,Marginal Condition
2025-04-25,09:30:00,25.01604582840805,76.57896704426814,2.2189102045832567,Ideal Condition
2025-04-25,10:00:00,22.309165440788185,56.62256358690152,4.80566601765895,Non-Ideal Condition
2025-04-25,10:30:00,23.30798420637176,70.09842714097775,1.9848870288062441,Ideal Condition
2025-04-25,11:00:00,13.35530896020655,62.62109004273994,4.829836592713101,Non-Ideal Condition
2025-04-25,11:30:00,19.74828683459181,26.750187831597906,4.55668632995337,Non-Ideal Condition
2025-04-25,12:00:00,19.792530239487064,64.15522438243693,1.7167245588979534,Ideal Condition
2025-04-25,12:30:00,7.094200807498896,36.50593289354747,4.115937995718925,Non-Ideal Condition
2025-04-25,13:00:00,35.70270514071673,58.34647081968238,4.980218908115777,Non-Ideal Condition
2025-04-25,13:30:00,21.66017727615516,40.45771841857931,1.6369835097707706,Ideal Condition
2025-04-25,14:00:00,37.887195472656934,79.86033579587955,2.4654972619549387,Ideal Condition
2025-04-25,14:30:00,39.01392004479582,35.81308876980667,2.8408133145504184,Marginal Condition
2025-04-25,15:00:00,13.479762187946323,36.74782824645618,1.8271901111173894,Ideal Condition
2025-04-25,15:30:00,31.29413928680514,75.8403353337439,0.5686917784071339,Non-Ideal Condition
2025-04-25,16:00:00,23.89127216651927,21.47866427817936,1.49058159888887,Marginal Condition
2025-04-25,16:30:00,40.2062695168594,61.801339272391814,1.768715979537913,Marginal Condition
2025-04-25,17:00:00,13.629627167058164,63.51958344415269,2.4961986559318423,Non-Ideal Condition
2025-04-25,17:30:00,32.11252801240177,70.18271464462396,1.2699611528603083,Ideal Condition
2025-04-25,18:00:00,29.310084890108904,78.46635863830852,4.429644605112527,Non-Ideal Condition
2025-04-25,18:30:00,16.812059102873313,78.53611514939914,3.6721000972910125,Non-Ideal Condition
2025-04-25,19:00:00,10.464036146046904,23.916605453987835,0.8834021490184789,Marginal Condition
2025-04-25,19:30:00,31.065590419091063,69.31035936517415,3.4254160301296914,Marginal Condition
2025-04-25,20:00:00,34.54389832529323,58.77859601944288,3.441454143825292,Marginal Condition
2025-04-25,20:30:00,17.625093750534,58.840528062385474,4.802995281396324,Non-Ideal Condition
2025-04-25,21:00:00,30.793304160892554,27.70099559688169,0.5135939211027256,Marginal Condition
2025-04-25,21:30:00,20.80523630446013,59.0112299867392,1.6156960241261324,Ideal Condition
2025-04-25,22:00:00,33.52827533130471,78.94895483607488,4.67506165718892,Non-Ideal Condition
2025-04-25,22:30:00,12.968610995762123,74.70911417236681,4.694602619292274,Non-Ideal Condition
2025-04-25,23:00:00,40.608600105446975,46.34783964829103,3.7426388871678684,Marginal Condition
2025-04-25,23:30:00,16.49638385862319,22.39687839716566,3.94593494471393,Marginal Condition
2025-04-26,00:00:00,19.711439510246116,41.73760940001229,0.9116733106834121,Non-Ideal Condition
2025-04-26,00:30:00,7.323678083213991,69.5834186960333,2.8124412565020513,Non-Ideal Condition
2025-04-26,01:00:00,9.460488492851056,62.089946087909965,1.5421234608004972,Non-Ideal Condition
2025-04-26,01:30:00,25.634476108493125,47.560619335637384,1.3154811962612776,Ideal Condition
2025-04-26,02:00:00,15.70370706911886,23.306092109529864,4.146364846054997,Non-Ideal Condition
2025-04-26,02:30:00,38.41920902968778,45.613683669398156,1.1076716150624635,Marginal Condition
2025-04-26,03:00:00,5.587735546198154,48.14149638307301,2.6089323664837334,Non-Ideal Condition
2025-04-26,03:30:00,20.163761946877447,75.71333197364817,4.723602078137149,Non-Ideal Condition
2025-04-26,04:00:00,18.493821870763707,58.46516621492957,1.3362442500440415,Ideal Condition
2025-04-26,04:30:00,5.773105236704041,38.69917499927894,4.900970406822056,Non-Ideal Condition
2025-04-26,05:00:00,9.974735960020409,51.51909586704328,4.974295935924766,Non-Ideal Condition
2025-04-26,05:30:00,21.54570699674541,23.963318469329604,3.000277196070813,Marginal Condition
2025-04-26,06:00:00,24.714583377897867,78.35409413898421,1.2656423307972107,Ideal Condition
2025-04-26,06:30:00,21.171589890194763,41.60359411584356,1.9224719957340304,Ideal Condition
2025-04-26,07:00:00,26.237507136483753,48.672041294788144,2.410217747044408,Ideal Condition
2025-04-26,07:30:00,28.80526699622726,41.31703845421536,1.8919590096120031,Ideal Condition
2025-04-26,08:00:00,5.396952845113425,60.95070380697201,1.762860109444321,Non-Ideal Condition
2025-04-26,08:30:00,23.563806378140157,59.733929499775584,4.875033691473609,Non-Ideal Condition
2025-04-26,09:00:00,43.53996963550353,62.91933863174814,1.1901417233708553,Marginal Condition
2025-04-26,09:30:00,25.761291205181948,36.08859377671525,3.7999755892258804,Marginal Condition
2025-04-26,10:00:00,32.10169069835813,38.94010886984396,0.5018463024762869,Marginal Condition
2025-04-26,10:30:00,17.474554316675327,27.51507386577248,3.182822012310696,Marginal Condition
2025-04-26,11:00:00,35.959655126110505,59.33059831076675,4.621743517793235,Non-Ideal Condition
2025-04-26,11:30:00,35.9168592750446,22.387827640139154,1.7957034234194855,Marginal Condition
2025-04-26,12:00:00,25.851841906165557,55.860940131407546,1.3348668886597364,Ideal Condition
2025-04-26,12:30:00,44.04055293116854,72.18175309109803,3.4325590769529213,Non-Ideal Condition
2025-04-26,13:00:00,10.022008590506136,73.44992889737802,3.7067063328427694,Non-Ideal Condition
2025-04-26,13:30:00,5.67790659558324,46.9422656221977,3.596137335283916,Non-Ideal Condition
2025-04-26,14:00:00,35.80632847028384,47.558221292784424,1.9369259600961832,Marginal Condition
2025-04-26,14:30:00,37.2862214945953,24.61815098048104,1.6349108097169889,Marginal Condition
2025-04-26,15:00:00,9.80828916482305,60.245901526582145,4.801634599829199,Non-Ideal Condition
2025-04-26,15:30:00,15.623313318344243,69.27556522237073,4.654847787214683,Non-Ideal Condition
2025-04-26,16:00:00,5.702094534665156,34.67930327628278,2.5579247445176914,Non-Ideal Condition
2025-04-26,16:30:00,16.732344431222586,45.278052898001874,4.3078723976946804,Non-Ideal Condition
2025-04-26,17:00:00,35.92567495674686,70.33036020591622,2.5354556493543323,Ideal Condition
2025-04-26,17:30:00,25.718421108503158,72.62722805973729,2.4097505813262967,Ideal Condition
2025-04-26,18:00:00,18.923823726731523,34.59079881585356,1.205433264196826,Ideal Condition
2025-04-26,18:30:00,19.86957179625321,53.034238072481855,2.418827254213878,Ideal Condition
2025-04-26,19:00:00,5.054145028618726,31.549589038149623,2.9183762236991315,Non-Ideal Condition
2025-04-26,19:30:00,16.992021102609435,26.112725848373394,0.6012694734290891,Marginal Condition
2025-04-26,20:00:00,30.85834966551722,74.66723008351745,2.498508523289329,Ideal Condition
2025-04-26,20:30:00,43.967777752654285,69.23045025392655,4.016102982778401,Non-Ideal Condition
2025-04-26,21:00:00,38.88243307935598,65.60209410819044,3.560207253684214,Marginal Condition
2025-04-26,21:30:00,5.943798585821165,22.925979128788427,3.3582064498877076,Marginal Condition
2025-04-26,22:00:00,40.94242418699358,70.62372756261544,4.592999427967412,Non-Ideal Condition
2025-04-26,22:30:00,36.32793653194504,46.28264455432303,0.581144044213535,Marginal Condition
2025-04-26,23:00:00,36.215044942839214,40.543707397751575,3.0067141378650537,Marginal Condition
2025-04-26,23:30:00,23.31983036014286,52.788581661522585,4.043069817843682,Non-Ideal Condition
2025-04-27,00:00:00,20.920211718180113,25.48119456341335,2.9360092221557026,Marginal Condition
2025-04-27,00:30:00,17.116629153327704,65.39879296114393,1.9575299866117062,Ideal Condition
2025-04-27,01:00:00,7.627794358174631,54.946104613297756,1.1131275429139005,Non-Ideal Condition
2025-04-27,01:30:00,14.129414539747964,31.19540581239005,4.494033823172861,Non-Ideal Condition
2025-04-27,02:00:00,14.864145399120986,31.293931986142738,2.6184307657442134,Ideal Condition
2025-04-27,02:30:00,24.363082788408065,31.054919094360454,4.451518386435657,Non-Ideal Condition
2025-04-27,03:00:00,34.897776263867755,23.420143253116038,3.1363345509492575,Marginal Condition
2025-04-27,03:30:00,23.952393135917866,55.26790696230109,3.5338645247675036,Non-Ideal Condition
2025-04-27,04:00:00,7.313777977886424,70.42089065531049,4.1191751947030255,Non-Ideal Condition
2025-04-27,04:30:00,43.31159203952816,21.049892839243316,3.4661999507006045,Non-Ideal Condition
2025-04-27,05:00:00,42.70897276376449,22.940278698276412,2.29124678305522,Non-Ideal Condition
2025-04-27,05:30:00,36.40758172593634,54.36621660121675,2.8113502276789295,Marginal Condition
2025-04-27,06:00:00,44.65311606256882,69.16974112316313,4.113704861041459,Non-Ideal Condition
2025-04-27,06:30:00,26.779293312010516,39.60433343411802,2.181426333678429,Ideal Condition
2025-04-27,07:00:00,43.510734010128246,40.97686392846333,2.246546555458237,Marginal Condition
2025-04-27,07:30:00,8.024201624670031,55.78078984980655,0.9306055222610052,Non-Ideal Condition
2025-04-27,08:00:00,19.627229930454853,36.45277334744882,4.615629958497864,Non-Ideal Condition
2025-04-27,08:30:00,14.015250720270632,21.596501964661048,0.9096634172544877,Marginal Condition
2025-04-27,09:00:00,12.833323365370802,64.11371108609576,3.4169412985185015,Non-Ideal Condition
2025-04-27,09:30:00,10.632117955707043,57.538994776487186,2.3593751546125894,Ideal Condition
2025-04-27,10:00:00,29.896545662639866,54.845359943339545,2.3252872561494904,Ideal Condition
2025-04-27,10:30:00,36.2528742298922,64.50104773950939,3.5579832645770777,Marginal Condition
2025-04-27,11:00:00,28.131935976814425,60.513850253722254,0.8019217968344543,Non-Ideal Condition
2025-04-27,11:30:00,10.878508383528388,32.35291929069927,3.1716760232814556,Non-Ideal Condition
2025-04-27,12:00:00,37.444950797338834,41.14886281660107,3.9741430368755966,Marginal Condition
2025-04-27,12:30:00,30.43818828654914,27.5666085007175,4.226957410489674,Non-Ideal Condition
2025-04-27,13:00:00,20.52662824507982,27.79142080507286,1.2673867522719888,Marginal Condition
2025-04-27,13:30:00,31.96521182144252,60.571744781392354,4.538385725351781,Non-Ideal Condition
2025-04-27,14:00:00,15.396199169713313,71.5160064189499,3.45265741331349,Non-Ideal Condition
2025-04-27,14:30:00,18.80768833976842,77.76395503166833,4.468346603693073,Non-Ideal Condition
2025-04-27,15:00:00,41.69943372527961,57.700827052966666,2.683763226995892,Marginal Condition
2025-04-27,15:30:00,16.620180226856817,31.04607940165742,2.9391500529374093,Ideal Condition
2025-04-27,16:00:00,23.799530726317464,26.339020726935843,4.63567224662902,Non-Ideal Condition
2025-04-27,16:30:00,40.605645495840584,68.77105829220547,4.549592945096023,Non-Ideal Condition
2025-04-27,17:00:00,33.3088540107011,54.72538858159996,2.516723930160509,Marginal Condition
2025-04-27,17:30:00,7.48812904658811,57.097101260823194,1.734856842360568,Non-Ideal Condition
2025-04-27,18:00:00,10.892121771158813,66.88772532528256,2.2692669555391887,Non-Ideal Condition
2025-04-27,18:30:00,5.313663630876673,62.1966336639471,2.244939478383874,Non-Ideal Condition
2025-04-27,19:00:00,30.236871609166535,70.0674951713658,1.7909009374225728,Ideal Condition
2025-04-27,19:30:00,22.906937016416734,23.37283432759271,1.7086082194983496,Marginal Condition
2025-04-27,20:00:00,10.370994036091021,64.85123820479029,4.374783214158738,Non-Ideal Condition
2025-04-27,20:30:00,43.31736484227082,71.05116543932573,0.8143786430809776,Non-Ideal Condition
2025-04-27,21:00:00,26.186388957824796,37.16810254749886,3.5492503194481735,Marginal Condition
2025-04-27,21:30:00,14.675731764515568,58.42683643959517,1.2776902315540353,Ideal Condition
2025-04-27,22:00:00,25.0241428461883,38.84972383021832,2.0502765202732847,Ideal Condition
2025-04-27,22:30:00,32.18481330940431,77.47826398894725,0.7769436536067659,Non-Ideal Condition
2025-04-27,23:00:00,8.049568718942579,22.005414346130227,1.7148813658495792,Marginal Condition
2025-04-27,23:30:00,15.98815260191568,54.7875706299773,3.9578948200275894,Non-Ideal Condition
2025-04-28,00:00:00,37.278619635359746,29.990212822970904,4.482568960462664,Non-Ideal Condition
2025-04-28,00:30:00,23.38659481610645,62.73321231062952,1.4968721835606518,Ideal Condition
